epoch,step,train/av2/brier_fde,train/av2/minADE6,train/av2/minFDE6,train/av2/miss_rate,train/brier_fde,train/minADE6,train/minFDE6,train/miss_rate,train/nuscenes/brier_fde,train/nuscenes/minADE6,train/nuscenes/minFDE6,train/nuscenes/miss_rate,train/waymo/brier_fde,train/waymo/minADE6,train/waymo/minFDE6,train/waymo/miss_rate,val/av2/brier_fde,val/av2/minADE6,val/av2/minFDE6,val/av2/miss_rate,val/brier_fde,val/minADE6,val/minFDE6,val/miss_rate,val/nuscenes/brier_fde,val/nuscenes/minADE6,val/nuscenes/minFDE6,val/nuscenes/miss_rate,val/waymo/brier_fde,val/waymo/minADE6,val/waymo/minFDE6,val/waymo/miss_rate
38,60761,3.6032063961029053,1.3028314113616943,2.784958600997925,0.5258706212043762,3.4759325981140137,1.1911953687667847,2.65914249420166,0.5082473754882812,4.401122570037842,1.6512812376022339,3.5691161155700684,0.6646525859832764,3.451035976409912,1.1745104789733887,2.6345999240875244,0.5043851733207703,,,,,,,,,,,,,,,,
39,62319,,,,,,,,,,,,,,,,,3.7632710933685303,1.4313281774520874,2.948063611984253,0.5393794775009155,3.5184860229492188,1.1937134265899658,2.702345848083496,0.4927999973297119,5.629420280456543,2.1136794090270996,4.801909446716309,0.6666666865348816,3.462031364440918,1.1569428443908691,2.645986557006836,0.4856952726840973
39,62319,3.4937808513641357,1.2939321994781494,2.6765642166137695,0.5064676403999329,3.4663162231445312,1.1894410848617554,2.649311065673828,0.5097323060035706,4.225725173950195,1.6218339204788208,3.3954052925109863,0.6102719306945801,3.452740430831909,1.1737982034683228,2.6359429359436035,0.5085489153862,,,,,,,,,,,,,,,,
40,63877,,,,,,,,,,,,,,,,,3.661594867706299,1.3871623277664185,2.8462769985198975,0.5250596404075623,3.4773988723754883,1.1582919359207153,2.659921884536743,0.47380000352859497,5.478066921234131,1.9947834014892578,4.644937038421631,0.5972222089767456,3.4283363819122314,1.1236670017242432,2.610907554626465,0.46706587076187134
40,63877,3.5089378356933594,1.2649801969528198,2.6916792392730713,0.5159204006195068,3.4215097427368164,1.1581778526306152,2.6046528816223145,0.5046755075454712,4.3232269287109375,1.6565139293670654,3.4930343627929688,0.6283987760543823,3.400501251220703,1.141361951828003,2.583881139755249,0.5018603801727295,,,,,,,,,,,,,,,,
41,65435,,,,,,,,,,,,,,,,,3.6894431114196777,1.39536714553833,2.878936290740967,0.5250596404075623,3.427845001220703,1.151777744293213,2.611772060394287,0.4830000102519989,5.499456405639648,1.9799219369888306,4.664759635925293,0.7222222089767456,3.3704564571380615,1.1159183979034424,2.5541627407073975,0.47527167201042175
41,65435,3.42374587059021,1.2473634481430054,2.607297897338867,0.5074626803398132,3.4022011756896973,1.1533780097961426,2.586554765701294,0.49765220284461975,4.244773864746094,1.5813262462615967,3.4165351390838623,0.5921450257301331,3.387927532196045,1.1387360095977783,2.5725369453430176,0.4953933358192444,,,,,,,,,,,,,,,,
42,66993,,,,,,,,,,,,,,,,,3.6487979888916016,1.362945318222046,2.836369514465332,0.5250596404075623,3.398054361343384,1.135066270828247,2.5817079544067383,0.4681999981403351,5.414519309997559,2.0176873207092285,4.580673694610596,0.5972222089767456,3.3425559997558594,1.099797248840332,2.5261247158050537,0.4608560800552368
42,66993,3.419116258621216,1.2523869276046753,2.6038875579833984,0.509452760219574,3.389025926589966,1.1488832235336304,2.5738070011138916,0.5013846158981323,4.191119194030762,1.5801727771759033,3.3596973419189453,0.6253776550292969,3.374586582183838,1.1333438158035278,2.5596046447753906,0.4988483488559723,,,,,,,,,,,,,,,,
43,68551,,,,,,,,,,,,,,,,,3.770749807357788,1.3841220140457153,2.9584577083587646,0.5704057216644287,3.424813747406006,1.141136884689331,2.6103076934814453,0.4875999987125397,5.550712585449219,2.032006025314331,4.717092990875244,0.5833333134651184,3.358720302581787,1.1043322086334229,2.5443146228790283,0.478376567363739
43,68551,3.438647747039795,1.2412564754486084,2.620978832244873,0.5064676403999329,3.392608880996704,1.1466810703277588,2.5772628784179688,0.49821406602859497,4.489872932434082,1.6116697788238525,3.660576343536377,0.670694887638092,3.372429609298706,1.1314425468444824,2.557487964630127,0.49495038390159607,,,,,,,,,,,,,,,,
44,70109,,,,,,,,,,,,,,,,,3.6621267795562744,1.3986921310424805,2.847764253616333,0.517899751663208,3.4047398567199707,1.1473782062530518,2.5877602100372314,0.4745999872684479,5.475671768188477,1.9998071193695068,4.641620635986328,0.625,3.347752809524536,1.110413670539856,2.5308024883270264,0.4681747555732727
44,70109,3.4816973209381104,1.2593194246292114,2.666415214538574,0.5089552402496338,3.380220413208008,1.148309350013733,2.5653457641601562,0.4931572675704956,4.207805156707764,1.5489569902420044,3.3795039653778076,0.634441077709198,3.359051465988159,1.1325523853302002,2.544410467147827,0.4896793067455292,,,,,,,,,,,,,,,,
45,71667,,,,,,,,,,,,,,,,,3.6723461151123047,1.3874943256378174,2.8584558963775635,0.5369928479194641,3.4253854751586914,1.1493555307388306,2.606569766998291,0.46959999203681946,5.3927321434021,1.9701175689697266,4.560216903686523,0.6111111044883728,3.371021270751953,1.1141209602355957,2.5519661903381348,0.46107783913612366
45,71667,3.4353044033050537,1.2551716566085815,2.6183578968048096,0.49800994992256165,3.376009941101074,1.143836498260498,2.56003999710083,0.49227434396743774,4.352779388427734,1.5469391345977783,3.5230355262756348,0.6102719306945801,3.3564083576202393,1.1280149221420288,2.5407278537750244,0.49003365635871887,,,,,,,,,,,,,,,,
46,73225,,,,,,,,,,,,,,,,,3.6108171939849854,1.359565258026123,2.8013784885406494,0.517899751663208,3.4032773971557617,1.1402207612991333,2.588353157043457,0.4731999933719635,5.591507434844971,1.9897359609603882,4.758810043334961,0.5972222089767456,3.349050998687744,1.1062731742858887,2.5338995456695557,0.46706587076187134
46,73225,3.4185914993286133,1.2497780323028564,2.6032166481018066,0.5009950399398804,3.3504183292388916,1.1384921073913574,2.535609483718872,0.4873780906200409,4.143270492553711,1.548561692237854,3.316127061843872,0.6193353533744812,3.3327229022979736,1.1225736141204834,2.5181453227996826,0.48423105478286743,,,,,,,,,,,,,,,,
47,74783,,,,,,,,,,,,,,,,,3.6717464923858643,1.361280918121338,2.8594868183135986,0.5250596404075623,3.403512954711914,1.1360881328582764,2.58754563331604,0.4650000035762787,5.607571125030518,2.042696237564087,4.774024963378906,0.5833333134651184,3.3433926105499268,1.1006858348846436,2.5273609161376953,0.4575293958187103
47,74783,3.4625966548919678,1.2543525695800781,2.647721767425537,0.5034825801849365,3.37004017829895,1.1400415897369385,2.555328130722046,0.48958542943000793,4.208228588104248,1.5478417873382568,3.378465175628662,0.6404833793640137,3.3495090007781982,1.1238832473754883,2.5350353717803955,0.48613572120666504,,,,,,,,,,,,,,,,
48,76341,,,,,,,,,,,,,,,,,3.7777891159057617,1.432466983795166,2.9644594192504883,0.5656324625015259,3.4836995601654053,1.1752846240997314,2.6653335094451904,0.4986000061035156,5.606464862823486,2.0495548248291016,4.7719550132751465,0.6944444179534912,3.4224753379821777,1.1374253034591675,2.6038978099823,0.489243745803833
48,76341,3.4496970176696777,1.2320784330368042,2.6333210468292236,0.5014925599098206,3.365015983581543,1.1380864381790161,2.5494894981384277,0.48906368017196655,4.338535785675049,1.6124972105026245,3.5079145431518555,0.6223564743995667,3.3432042598724365,1.1227625608444214,2.5279717445373535,0.4860028326511383,,,,,,,,,,,,,,,,
49,77899,,,,,,,,,,,,,,,,,3.6996028423309326,1.374906063079834,2.8863730430603027,0.5513126254081726,3.4236831665039062,1.1384328603744507,2.6054632663726807,0.4819999933242798,5.564716339111328,1.98370361328125,4.728316307067871,0.6527777910232544,3.3638551235198975,1.1029614210128784,2.545461893081665,0.4728321135044098
49,77899,3.4193904399871826,1.2376461029052734,2.60385799407959,0.4900497496128082,3.359563112258911,1.1347922086715698,2.5436816215515137,0.4925151467323303,4.196224689483643,1.5407919883728027,3.3672399520874023,0.6495468020439148,3.341968059539795,1.119681477546692,2.526249885559082,0.4904323220252991,,,,,,,,,,,,,,,,
50,79457,,,,,,,,,,,,,,,,,3.7250258922576904,1.3768179416656494,2.91024112701416,0.5489259958267212,3.3948633670806885,1.1286749839782715,2.577179193496704,0.46160000562667847,5.514873504638672,1.985098123550415,4.67866325378418,0.5972222089767456,3.3303325176239014,1.091940999031067,2.5126724243164062,0.4513195753097534
50,79457,3.406400680541992,1.2243304252624512,2.589949131011963,0.4995024800300598,3.3196306228637695,1.117133617401123,2.503655195236206,0.48179957270622253,4.230549335479736,1.5495952367782593,3.401806116104126,0.6012084484100342,3.298551559448242,1.101250410079956,2.482802629470825,0.4784727096557617,,,,,,,,,,,,,,,,
51,81015,,,,,,,,,,,,,,,,,3.635645866394043,1.381060004234314,2.8206593990325928,0.5131264925003052,3.4054245948791504,1.1400278806686401,2.588228464126587,0.4643999934196472,5.562615394592285,2.031060218811035,4.7283034324646,0.6527777910232544,3.3495864868164062,1.1034023761749268,2.5324573516845703,0.45686405897140503
51,81015,3.3681302070617676,1.2084540128707886,2.5517971515655518,0.47960197925567627,3.32238507270813,1.1199935674667358,2.507298707962036,0.48143836855888367,4.217691898345947,1.5074286460876465,3.389025926589966,0.6193353533744812,3.305182456970215,1.106436014175415,2.490410327911377,0.4795800745487213,,,,,,,,,,,,,,,,
52,82573,,,,,,,,,,,,,,,,,3.659057140350342,1.3671107292175293,2.847092866897583,0.5322195887565613,3.3862721920013428,1.131905436515808,2.570221185684204,0.46959999203681946,5.56111478805542,2.0185117721557617,4.729031085968018,0.6527777910232544,3.3261961936950684,1.0958917140960693,2.510021209716797,0.4608560800552368
52,82573,3.356365442276001,1.2161794900894165,2.540341854095459,0.4900497496128082,3.318013906478882,1.1159460544586182,2.5027527809143066,0.4833647608757019,4.131805419921875,1.5555434226989746,3.3019721508026123,0.6193353533744812,3.3026702404022217,1.1005772352218628,2.48768949508667,0.4807760417461395,,,,,,,,,,,,,,,,
53,84131,,,,,,,,,,,,,,,,,3.688133716583252,1.3907870054244995,2.8751282691955566,0.5298329591751099,3.400397539138794,1.1344325542449951,2.5842316150665283,0.4668000042438507,5.645881175994873,2.047238349914551,4.813295364379883,0.5833333134651184,3.3378045558929443,1.0960347652435303,2.5216064453125,0.45908182859420776
53,84131,3.359557628631592,1.2138651609420776,2.5441863536834717,0.49253731966018677,3.311830520629883,1.1158078908920288,2.496581554412842,0.47955211997032166,4.1135172843933105,1.532910943031311,3.283257007598877,0.5861027240753174,3.2958271503448486,1.1009632349014282,2.480806589126587,0.4768338203430176,,,,,,,,,,,,,,,,
54,85689,,,,,,,,,,,,,,,,,3.707594156265259,1.3721606731414795,2.8958771228790283,0.5202863812446594,3.3975374698638916,1.1293379068374634,2.581676959991455,0.46160000562667847,5.683926582336426,2.01401424407959,4.850286483764648,0.6527777910232544,3.3322150707244873,1.0926464796066284,2.5162551403045654,0.45309382677078247
54,85689,3.3996331691741943,1.214517593383789,2.5841152667999268,0.5004975199699402,3.315953254699707,1.1150203943252563,2.5009379386901855,0.4809567630290985,4.121300220489502,1.5189075469970703,3.2931621074676514,0.6283987760543823,3.296692371368408,1.1002404689788818,2.4819138050079346,0.47705528140068054,,,,,,,,,,,,,,,,
55,87247,,,,,,,,,,,,,,,,,3.66489839553833,1.3786497116088867,2.8521435260772705,0.5393794775009155,3.385003089904785,1.1291598081588745,2.5666606426239014,0.4607999920845032,5.684187412261963,2.065659284591675,4.850832939147949,0.6666666865348816,3.3222806453704834,1.09102201461792,2.5036582946777344,0.45021069049835205
55,87247,3.367029905319214,1.2231115102767944,2.552072763442993,0.4945273697376251,3.3104729652404785,1.1122198104858398,2.4953079223632812,0.4807159900665283,4.15073823928833,1.5365914106369019,3.3213822841644287,0.616314172744751,3.293116807937622,1.096126675605774,2.4781432151794434,0.47749823331832886,,,,,,,,,,,,,,,,
56,88805,,,,,,,,,,,,,,,,,3.6998207569122314,1.3879307508468628,2.884995222091675,0.5298329591751099,3.4099433422088623,1.1295245885849,2.592784881591797,0.4643999934196472,5.617920875549316,2.031848192214966,4.784277439117432,0.6111111044883728,3.3477485179901123,1.0911036729812622,2.5306363105773926,0.4559769332408905
56,88805,3.2933290004730225,1.1923929452896118,2.4771230220794678,0.47661691904067993,3.3174426555633545,1.111953616142273,2.50178599357605,0.48103705048561096,4.2129669189453125,1.5364723205566406,3.384124279022217,0.6072507500648499,3.3064610958099365,1.098568081855774,2.4910473823547363,0.4795800745487213,,,,,,,,,,,,,,,,
57,90363,,,,,,,,,,,,,,,,,3.7401435375213623,1.4117223024368286,2.9242234230041504,0.560859203338623,3.421969413757324,1.1421440839767456,2.6027913093566895,0.47440001368522644,5.691904067993164,2.0296707153320312,4.856576919555664,0.6666666865348816,3.356158494949341,1.102921485900879,2.536933422088623,0.4632956385612488
57,90363,3.354311227798462,1.216742992401123,2.53853178024292,0.4830845892429352,3.2972021102905273,1.1139569282531738,2.4815754890441895,0.4782277047634125,4.198495388031006,1.5623695850372314,3.3707938194274902,0.6314199566841125,3.278903007507324,1.098231554031372,2.463465690612793,0.47554925084114075,,,,,,,,,,,,,,,,
58,91921,,,,,,,,,,,,,,,,,3.6728432178497314,1.3706283569335938,2.859429121017456,0.5369928479194641,3.390566825866699,1.1337980031967163,2.57334303855896,0.46399998664855957,5.606761932373047,2.0290651321411133,4.774274826049805,0.6111111044883728,3.328948736190796,1.0974949598312378,2.511613607406616,0.45486804842948914
58,91921,3.3122315406799316,1.1872327327728271,2.4968063831329346,0.4820895493030548,3.2928032875061035,1.1076951026916504,2.4772889614105225,0.48143836855888367,4.188994407653809,1.5353704690933228,3.362624168395996,0.6435045599937439,3.277940034866333,1.094342827796936,2.462568521499634,0.47900426387786865,,,,,,,,,,,,,,,,
59,93479,,,,,,,,,,,,,,,,,3.7247731685638428,1.3978132009506226,2.9115822315216064,0.5417661070823669,3.42289137840271,1.1474738121032715,2.6055586338043213,0.46639999747276306,5.603666305541992,2.041271686553955,4.769003868103027,0.5972222089767456,3.3600170612335205,1.1099390983581543,2.5425751209259033,0.4573076069355011
59,93479,3.3523519039154053,1.1986265182495117,2.5367844104766846,0.47562187910079956,3.2985620498657227,1.1080267429351807,2.4829955101013184,0.475739449262619,4.113587856292725,1.522213339805603,3.287292718887329,0.6616314053535461,3.2818257808685303,1.0938876867294312,2.466414213180542,0.4730244576931,,,,,,,,,,,,,,,,
60,95037,,,,,,,,,,,,,,,,,3.6661183834075928,1.378764033317566,2.852780818939209,0.5202863812446594,3.3935747146606445,1.1402565240859985,2.57604718208313,0.47200000286102295,5.628952503204346,2.020765781402588,4.793062210083008,0.6111111044883728,3.3325536251068115,1.1040332317352295,2.5149314403533936,0.4652916491031647
60,95037,3.3301351070404053,1.2028216123580933,2.5131068229675293,0.4731343388557434,3.3087029457092285,1.111162543296814,2.4925544261932373,0.4776257276535034,4.066682815551758,1.492777705192566,3.23868989944458,0.6072507500648499,3.2956836223602295,1.097407341003418,2.479787826538086,0.4761250913143158,,,,,,,,,,,,,,,,
61,96595,,,,,,,,,,,,,,,,,3.6713969707489014,1.3769080638885498,2.8560988903045654,0.5131264925003052,3.3941097259521484,1.140633225440979,2.5759410858154297,0.45840001106262207,5.579519748687744,2.0168755054473877,4.744112014770508,0.5555555820465088,3.3334460258483887,1.1046855449676514,2.5152857303619385,0.4517631530761719
61,96595,3.3193771839141846,1.1902883052825928,2.502715587615967,0.48557212948799133,3.2983295917510986,1.1092846393585205,2.4826111793518066,0.4810771644115448,4.0383477210998535,1.5106252431869507,3.2086641788482666,0.6132930517196655,3.2856037616729736,1.096187710762024,2.4701762199401855,0.4787384867668152,,,,,,,,,,,,,,,,
62,98153,,,,,,,,,,,,,,,,,3.660627603530884,1.3739261627197266,2.846011161804199,0.5107398629188538,3.3857433795928955,1.1329572200775146,2.5680184364318848,0.46380001306533813,5.589206695556641,2.010517120361328,4.75584602355957,0.5972222089767456,3.3250155448913574,1.0965524911880493,2.507251024246216,0.4573076069355011
62,98153,3.3318352699279785,1.1989635229110718,2.5157063007354736,0.48855721950531006,3.2985644340515137,1.1086506843566895,2.4827687740325928,0.47658225893974304,4.126856327056885,1.5491790771484375,3.298278331756592,0.6132930517196655,3.2834577560424805,1.094150424003601,2.4678797721862793,0.4735116958618164,,,,,,,,,,,,,,,,
63,99711,,,,,,,,,,,,,,,,,3.6785032749176025,1.3734959363937378,2.8631136417388916,0.5226730108261108,3.390101909637451,1.1293377876281738,2.572812080383301,0.45820000767707825,5.56259822845459,2.012223243713379,4.728925704956055,0.6388888955116272,3.3286118507385254,1.092551350593567,2.5114059448242188,0.4493235647678375
63,99711,3.306816339492798,1.1961623430252075,2.490730047225952,0.47064676880836487,3.2791812419891357,1.1032148599624634,2.4633374214172363,0.47192680835723877,4.304983139038086,1.523988127708435,3.476632833480835,0.6283987760543823,3.2616775035858154,1.0887705087661743,2.446045398712158,0.4697466194629669,,,,,,,,,,,,,,,,
64,101269,,,,,,,,,,,,,,,,,3.690166711807251,1.3644676208496094,2.8774595260620117,0.517899751663208,3.3994359970092773,1.1344034671783447,2.5833775997161865,0.46939998865127563,5.518190383911133,1.9979381561279297,4.685384750366211,0.625,3.3385884761810303,1.0992354154586792,2.5224838256835938,0.46240851283073425
64,101269,3.3228602409362793,1.1949517726898193,2.5064032077789307,0.47164177894592285,3.2881228923797607,1.105744481086731,2.4721195697784424,0.47445517778396606,4.241409778594971,1.5478097200393677,3.411243438720703,0.5649546980857849,3.2710556983947754,1.0913207530975342,2.4552998542785645,0.4733788073062897,,,,,,,,,,,,,,,,
65,102827,,,,,,,,,,,,,,,,,3.6801035404205322,1.3742680549621582,2.865586280822754,0.5274463295936584,3.398344039916992,1.1258922815322876,2.580894708633423,0.4618000090122223,5.521231651306152,2.023111581802368,4.688037395477295,0.625,3.3382630348205566,1.0884851217269897,2.520793914794922,0.45309382677078247
65,102827,3.390536308288574,1.1998276710510254,2.5752391815185547,0.48457711935043335,3.29720139503479,1.1073867082595825,2.481546640396118,0.47778624296188354,4.132692813873291,1.4848036766052246,3.304560899734497,0.634441077709198,3.2766432762145996,1.0936228036880493,2.461137294769287,0.47488483786582947,,,,,,,,,,,,,,,,
66,104385,,,,,,,,,,,,,,,,,3.7043042182922363,1.3791272640228271,2.889571189880371,0.5250596404075623,3.3958473205566406,1.1277868747711182,2.5779592990875244,0.46399998664855957,5.567868232727051,2.021632671356201,4.735718727111816,0.6111111044883728,3.332500696182251,1.0901578664779663,2.514547824859619,0.4559769332408905
66,104385,3.300290107727051,1.1812297105789185,2.4833874702453613,0.45820894837379456,3.283947467803955,1.1004986763000488,2.468029737472534,0.4703214764595032,4.20855188369751,1.522315502166748,3.380640745162964,0.6132930517196655,3.2689332962036133,1.0871264934539795,2.4532809257507324,0.469303697347641,,,,,,,,,,,,,,,,
67,105943,,,,,,,,,,,,,,,,,3.6641108989715576,1.370511770248413,2.849982976913452,0.5155131220817566,3.413243293762207,1.1369121074676514,2.595834732055664,0.46399998664855957,5.581376552581787,2.016044855117798,4.748075008392334,0.5694444179534912,3.355309247970581,1.101166844367981,2.5378499031066895,0.4575293958187103
67,105943,3.3417510986328125,1.1908930540084839,2.5249764919281006,0.4830845892429352,3.282033920288086,1.1000652313232422,2.4660632610321045,0.47284987568855286,4.057466506958008,1.5057473182678223,3.2290027141571045,0.6555891036987305,3.2653470039367676,1.0860298871994019,2.449629783630371,0.4692593812942505,,,,,,,,,,,,,,,,
68,107501,,,,,,,,,,,,,,,,,3.6419150829315186,1.3640469312667847,2.8277101516723633,0.5107398629188538,3.381479024887085,1.1219602823257446,2.5635132789611816,0.4521999955177307,5.505724906921387,1.9665476083755493,4.669748306274414,0.5555555820465088,3.323357582092285,1.0859774351119995,2.5053305625915527,0.4451097846031189
68,107501,3.289665460586548,1.1842225790023804,2.4735703468322754,0.47164177894592285,3.2852375507354736,1.1017452478408813,2.4700045585632324,0.4786691963672638,4.023683071136475,1.4695607423782349,3.195676565170288,0.6132930517196655,3.274016857147217,1.0890092849731445,2.459049701690674,0.477321058511734,,,,,,,,,,,,,,,,
69,109059,,,,,,,,,,,,,,,,,3.7110800743103027,1.391917109489441,2.8966636657714844,0.5202863812446594,3.4163284301757812,1.1408634185791016,2.598195791244507,0.46939998865127563,5.708018779754639,2.027545213699341,4.874448299407959,0.6527777910232544,3.352344036102295,1.1033755540847778,2.5341124534606934,0.46174317598342896
69,109059,3.3212952613830566,1.1878972053527832,2.505378246307373,0.483582079410553,3.2725889682769775,1.0985029935836792,2.4566993713378906,0.4740940034389496,4.099058628082275,1.4985147714614868,3.2697010040283203,0.5981873273849487,3.2561352252960205,1.0846803188323975,2.4404451847076416,0.47142982482910156,,,,,,,,,,,,,,,,
70,110617,,,,,,,,,,,,,,,,,3.697460412979126,1.3694177865982056,2.8838980197906494,0.5417661070823669,3.4004554748535156,1.131830096244812,2.5826942920684814,0.4674000144004822,5.6825151443481445,2.0449349880218506,4.848015785217285,0.6805555820465088,3.336416721343994,1.095171570777893,2.5185329914093018,0.45708581805229187
70,110617,3.2835073471069336,1.1876683235168457,2.466277599334717,0.466169148683548,3.270981550216675,1.0989080667495728,2.4551756381988525,0.4732913374900818,4.119482517242432,1.4600303173065186,3.2911486625671387,0.616314172744751,3.2574260234832764,1.0857090950012207,2.4419326782226562,0.47182849049568176,,,,,,,,,,,,,,,,
